Price,Close,High,Low,Open,Volume
Ticker,MNPR3.SA,MNPR3.SA,MNPR3.SA,MNPR3.SA,MNPR3.SA
Date,,,,,
2024-04-11,19.5,19.5,18.299999237060547,18.59000015258789,1900
2024-04-12,19.309999465942383,19.309999465942383,18.6299991607666,18.6299991607666,2600
2024-04-15,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0
2024-04-16,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0
2024-04-17,19.5,19.5,18.149999618530273,18.510000228881836,2500
2024-04-18,18.0,18.709999084472656,18.0,18.65999984741211,3200
2024-04-19,18.969999313354492,19.0,18.5,18.5,2300
2024-04-22,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,0
2024-04-23,18.889999389648438,18.989999771118164,18.889999389648438,18.989999771118164,700
2024-04-24,17.989999771118164,18.200000762939453,17.989999771118164,18.110000610351562,3800
2024-04-25,18.3799991607666,18.559999465942383,18.3799991607666,18.559999465942383,2300
2024-04-26,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,100
2024-04-29,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0
2024-04-30,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0
2024-05-02,17.5,17.59000015258789,17.5,17.59000015258789,900
2024-05-03,17.5,17.5,17.5,17.5,0
2024-05-06,14.359999656677246,16.309999465942383,12.25,16.309999465942383,33200
2024-05-07,15.4399995803833,15.479999542236328,13.5,15.479999542236328,12200
2024-05-08,14.989999771118164,15.479999542236328,14.140000343322754,15.479999542236328,4200
2024-05-09,15.09000015258789,15.25,14.220000267028809,15.25,1800
2024-05-10,13.829999923706055,13.90999984741211,13.210000038146973,13.600000381469727,4500
2024-05-13,13.40999984741211,13.800000190734863,13.350000381469727,13.800000190734863,900
2024-05-14,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,100
2024-05-15,12.260000228881836,13.399999618530273,12.109999656677246,13.199999809265137,5600
2024-05-16,13.0,13.0,12.199999809265137,12.390000343322754,8300
2024-05-17,12.800000190734863,12.989999771118164,12.399999618530273,12.460000038146973,22800
2024-05-20,12.970000267028809,12.970000267028809,12.899999618530273,12.949999809265137,2200
2024-05-21,12.970000267028809,12.970000267028809,12.899999618530273,12.899999618530273,2000
2024-05-22,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0
2024-05-23,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,300
2024-05-24,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0
2024-05-27,12.0,12.210000038146973,11.800000190734863,12.210000038146973,4300
2024-05-28,11.5,12.289999961853027,11.5,12.289999961853027,1500
2024-05-29,11.279999732971191,11.279999732971191,11.0,11.0,4000
2024-05-31,10.699999809265137,11.079999923706055,10.520000457763672,11.079999923706055,3000
2024-06-03,11.0,11.5,10.949999809265137,10.949999809265137,2900
2024-06-04,11.0,11.0,11.0,11.0,0
2024-06-05,10.210000038146973,11.0,10.210000038146973,11.0,900
2024-06-06,11.0,11.0,10.399999618530273,10.399999618530273,2700
2024-06-07,11.0,11.399999618530273,11.0,11.0,1800
2024-06-10,10.40999984741211,11.140000343322754,10.380000114440918,11.140000343322754,1500
2024-06-11,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100
2024-06-12,10.5,10.5,10.5,10.5,100
2024-06-13,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1100
2024-06-14,10.5,10.5,10.029999732971191,10.25,25600
2024-06-17,10.319999694824219,11.0,10.319999694824219,11.0,900
2024-06-18,10.699999809265137,11.0,10.550000190734863,10.550000190734863,2900
2024-06-19,11.180000305175781,11.180000305175781,10.5,10.5,4500
2024-06-20,12.0,12.3100004196167,11.15999984741211,11.15999984741211,2800
2024-06-21,11.100000381469727,11.4399995803833,10.869999885559082,11.100000381469727,4000
2024-06-24,11.0,11.0,11.0,11.0,100
2024-06-25,10.770000457763672,10.819999694824219,10.770000457763672,10.8100004196167,2200
2024-06-26,11.199999809265137,11.199999809265137,11.0,11.0,1200
2024-06-27,11.399999618530273,11.899999618530273,11.300000190734863,11.300000190734863,4600
2024-06-28,11.800000190734863,11.899999618530273,11.5,11.5,1600
2024-07-01,12.25,13.0,11.600000381469727,11.899999618530273,13500
2024-07-02,13.479999542236328,13.479999542236328,12.350000381469727,12.579999923706055,3500
2024-07-03,13.199999809265137,14.0,12.5,13.34000015258789,15900
2024-07-04,13.800000190734863,13.800000190734863,13.399999618530273,13.399999618530273,2500
2024-07-05,13.170000076293945,13.6899995803833,12.720000267028809,13.6899995803833,4700
2024-07-08,13.0,13.0,13.0,13.0,600
2024-07-09,13.0,13.0,13.0,13.0,500
2024-07-10,13.5,13.5,12.989999771118164,13.0,3900
2024-07-11,13.65999984741211,13.699999809265137,13.0,13.020000457763672,14000
2024-07-12,13.699999809265137,13.800000190734863,13.600000381469727,13.789999961853027,1300
2024-07-15,13.210000038146973,13.489999771118164,13.149999618530273,13.149999618530273,1100
2024-07-16,13.010000228881836,13.220000267028809,13.0,13.220000267028809,2400
2024-07-17,13.479999542236328,13.479999542236328,13.010000228881836,13.010000228881836,300
2024-07-18,13.149999618530273,13.149999618530273,12.260000228881836,13.0600004196167,5600
2024-07-19,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1300
2024-07-22,12.399999618530273,13.199999809265137,12.100000381469727,13.199999809265137,8500
2024-07-23,13.489999771118164,13.600000381469727,12.489999771118164,12.489999771118164,15000
2024-07-24,13.789999961853027,13.800000190734863,13.029999732971191,13.640000343322754,5500
2024-07-25,13.779999732971191,13.779999732971191,13.199999809265137,13.199999809265137,1800
2024-07-26,13.779999732971191,13.779999732971191,13.350000381469727,13.399999618530273,1900
2024-07-29,14.880000114440918,15.0,13.770000457763672,13.770000457763672,6500
2024-07-30,13.8100004196167,14.5,13.8100004196167,14.5,1400
2024-07-31,14.869999885559082,14.869999885559082,13.8100004196167,13.8100004196167,800
2024-08-01,13.510000228881836,14.539999961853027,13.510000228881836,14.319999694824219,2000
2024-08-02,13.859999656677246,13.989999771118164,13.510000228881836,13.979999542236328,900
2024-08-05,13.079999923706055,13.699999809265137,13.0,13.0,10900
2024-08-06,13.270000457763672,13.430000305175781,12.8100004196167,13.430000305175781,3100
2024-08-07,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,600
2024-08-08,13.390000343322754,13.680000305175781,12.699999809265137,13.59000015258789,4200
2024-08-09,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0
2024-08-12,15.3100004196167,15.3100004196167,13.3100004196167,13.699999809265137,7100
2024-08-13,16.3799991607666,16.489999771118164,15.489999771118164,15.489999771118164,3800
2024-08-14,16.399999618530273,16.399999618530273,16.0,16.389999389648438,1700
2024-08-15,16.200000762939453,16.200000762939453,16.010000228881836,16.200000762939453,800
2024-08-16,16.0,16.280000686645508,15.100000381469727,15.100000381469727,2400
2024-08-19,16.299999237060547,16.299999237060547,15.449999809265137,15.460000038146973,1400
2024-08-20,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,200
2024-08-21,15.640000343322754,16.280000686645508,15.640000343322754,15.710000038146973,2100
2024-08-22,15.0600004196167,15.869999885559082,15.0,15.869999885559082,2200
2024-08-23,15.119999885559082,15.130000114440918,14.600000381469727,15.130000114440918,2200
2024-08-26,15.789999961853027,15.979999542236328,15.279999732971191,15.279999732971191,6500
2024-08-27,15.779999732971191,15.779999732971191,15.1899995803833,15.1899995803833,3600
2024-08-28,16.290000915527344,16.299999237060547,15.130000114440918,15.979999542236328,4900
2024-08-29,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,200
2024-08-30,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,600
2024-09-02,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,100
2024-09-03,16.18000030517578,16.18000030517578,16.149999618530273,16.149999618530273,400
2024-09-04,16.139999389648438,16.139999389648438,15.5,15.5,1600
2024-09-05,16.190000534057617,16.190000534057617,16.100000381469727,16.18000030517578,700
2024-09-06,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,0
2024-09-09,16.15999984741211,16.15999984741211,16.0,16.0,600
2024-09-10,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,0
2024-09-11,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,300
2024-09-12,16.200000762939453,16.200000762939453,16.09000015258789,16.09000015258789,400
2024-09-13,16.18000030517578,16.18000030517578,15.199999809265137,15.199999809265137,500
2024-09-16,16.18000030517578,16.18000030517578,15.5,15.5,1600
2024-09-17,16.200000762939453,16.200000762939453,16.09000015258789,16.09000015258789,300
2024-09-18,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2024-09-19,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2024-09-20,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2024-09-23,17.100000381469727,17.5,15.8100004196167,16.190000534057617,11000
2024-09-24,17.700000762939453,17.979999542236328,16.299999237060547,16.40999984741211,3300
2024-09-25,17.690000534057617,17.700000762939453,17.690000534057617,17.690000534057617,2600
2024-09-26,17.899999618530273,17.979999542236328,17.0,17.969999313354492,1200
2024-09-27,17.829999923706055,17.829999923706055,17.200000762939453,17.200000762939453,700
2024-09-30,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,0
2024-10-01,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,0
2024-10-02,16.450000762939453,17.780000686645508,16.450000762939453,16.799999237060547,1500
2024-10-03,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,200
2024-10-04,17.200000762939453,17.450000762939453,17.0,17.3799991607666,6900
2024-10-07,18.600000381469727,19.0,17.299999237060547,17.399999618530273,8400
2024-10-08,18.5,18.5,18.100000381469727,18.469999313354492,2200
2024-10-09,18.399999618530273,18.969999313354492,18.100000381469727,18.969999313354492,5200
2024-10-10,18.100000381469727,18.389999389648438,18.100000381469727,18.110000610351562,700
2024-10-11,18.780000686645508,18.93000030517578,18.100000381469727,18.389999389648438,7000
2024-10-14,18.6200008392334,19.3700008392334,18.6200008392334,18.81999969482422,6200
2024-10-15,20.0,20.0,18.809999465942383,19.450000762939453,3100
2024-10-16,20.40999984741211,21.0,19.350000381469727,20.0,3500
2024-10-17,20.0,20.0,19.0,20.0,1700
2024-10-18,20.5,20.899999618530273,19.100000381469727,19.149999618530273,3800
2024-10-21,20.8799991607666,20.899999618530273,20.229999542236328,20.520000457763672,1800
2024-10-22,20.459999084472656,20.989999771118164,20.209999084472656,20.889999389648438,7900
2024-10-23,20.290000915527344,20.420000076293945,20.219999313354492,20.219999313354492,300
2024-10-24,19.610000610351562,20.950000762939453,19.610000610351562,20.0,3900
2024-10-25,19.549999237060547,20.059999465942383,19.469999313354492,19.5,4100
2024-10-28,19.510000228881836,20.280000686645508,19.510000228881836,19.940000534057617,1000
2024-10-29,20.0,20.0,19.75,19.75,600
2024-10-30,19.25,19.799999237060547,19.25,19.510000228881836,3600
2024-10-31,20.299999237060547,20.5,19.25,19.25,2200
2024-11-01,19.739999771118164,20.290000915527344,19.399999618530273,20.290000915527344,1200
2024-11-04,19.700000762939453,20.280000686645508,19.700000762939453,19.700000762939453,400
2024-11-05,20.200000762939453,20.450000762939453,19.649999618530273,19.649999618530273,1600
2024-11-06,20.489999771118164,20.489999771118164,20.0,20.489999771118164,1900
2024-11-07,20.200000762939453,20.399999618530273,20.0,20.0,1600
2024-11-08,20.0,20.0,19.989999771118164,20.0,2300
2024-11-11,19.989999771118164,20.190000534057617,19.100000381469727,19.760000228881836,700
2024-11-12,19.989999771118164,19.989999771118164,19.209999084472656,19.209999084472656,1600
2024-11-13,20.049999237060547,20.049999237060547,19.989999771118164,20.0,1300
2024-11-14,20.510000228881836,21.799999237060547,20.5,20.5,6000
2024-11-18,21.56999969482422,21.56999969482422,19.56999969482422,19.56999969482422,1000
2024-11-19,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,0
2024-11-21,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,0
2024-11-22,21.760000228881836,21.760000228881836,21.0,21.0,400
2024-11-25,22.0,22.0,21.600000381469727,21.700000762939453,1100
2024-11-26,21.690000534057617,22.0,21.18000030517578,22.0,1600
2024-11-27,21.600000381469727,21.690000534057617,21.0,21.200000762939453,1300
2024-11-28,18.149999618530273,21.790000915527344,18.149999618530273,20.610000610351562,6300
2024-11-29,19.489999771118164,19.639999389648438,18.229999542236328,18.229999542236328,1200
2024-12-02,20.0,20.389999389648438,19.489999771118164,19.489999771118164,1100
2024-12-03,20.579999923706055,20.65999984741211,19.520000457763672,19.520000457763672,1200
2024-12-04,20.799999237060547,20.889999389648438,19.81999969482422,20.010000228881836,2700
2024-12-05,21.049999237060547,21.100000381469727,20.510000228881836,20.84000015258789,1000
2024-12-06,21.399999618530273,21.399999618530273,21.0,21.049999237060547,1700
2024-12-09,22.0,22.0,21.399999618530273,21.399999618530273,1300
2024-12-10,21.510000228881836,22.0,21.5,22.0,2300
2024-12-11,22.0,22.0,21.399999618530273,21.799999237060547,1200
2024-12-12,22.0,22.0,22.0,22.0,0
2024-12-13,21.84000015258789,21.940000534057617,20.100000381469727,21.940000534057617,2900
2024-12-16,22.100000381469727,22.100000381469727,21.899999618530273,21.989999771118164,2100
2024-12-17,22.0,22.25,21.829999923706055,21.829999923706055,1000
2024-12-18,22.0,22.0,22.0,22.0,0
2024-12-19,22.200000762939453,22.200000762939453,21.399999618530273,21.399999618530273,3300
2024-12-20,21.59000015258789,22.0,20.5,22.0,5800
2024-12-23,21.34000015258789,22.09000015258789,21.010000228881836,21.010000228881836,1700
2024-12-26,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,100
2024-12-27,21.0,21.600000381469727,20.950000762939453,21.0,1800
2024-12-30,21.389999389648438,21.469999313354492,21.0,21.010000228881836,2000
2025-01-02,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,0
2025-01-03,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,100
2025-01-06,21.84000015258789,21.899999618530273,21.84000015258789,21.889999389648438,300
2025-01-07,22.049999237060547,22.049999237060547,21.059999465942383,21.059999465942383,2300
2025-01-08,22.8799991607666,22.8799991607666,22.0,22.0,3000
2025-01-09,23.940000534057617,24.899999618530273,22.649999618530273,22.649999618530273,3800
2025-01-10,25.479999542236328,26.899999618530273,24.399999618530273,24.690000534057617,15700
2025-01-13,24.989999771118164,25.209999084472656,24.010000228881836,25.209999084472656,1400
2025-01-14,24.0,24.889999389648438,24.0,24.739999771118164,1400
2025-01-15,25.489999771118164,25.700000762939453,24.049999237060547,24.049999237060547,4100
2025-01-16,26.0,26.0,25.229999542236328,25.229999542236328,1000
2025-01-17,25.940000534057617,26.0,25.739999771118164,25.989999771118164,2000
2025-01-20,26.5,26.5,25.5,25.68000030517578,2000
2025-01-21,26.450000762939453,27.0,25.399999618530273,26.229999542236328,5700
2025-01-22,26.600000381469727,27.0,26.18000030517578,26.18000030517578,2600
2025-01-23,26.59000015258789,26.799999237060547,26.329999923706055,26.59000015258789,2500
2025-01-24,26.489999771118164,26.489999771118164,26.0,26.010000228881836,500
2025-01-27,26.399999618530273,26.399999618530273,25.200000762939453,25.200000762939453,500
2025-01-28,26.989999771118164,27.489999771118164,26.489999771118164,26.489999771118164,6900
2025-01-29,27.450000762939453,27.5,26.989999771118164,26.989999771118164,2700
2025-01-30,27.450000762939453,27.479999542236328,27.0,27.030000686645508,6000
2025-01-31,28.0,28.0,27.459999084472656,27.459999084472656,5700
2025-02-03,27.889999389648438,27.889999389648438,26.549999237060547,27.110000610351562,1900
2025-02-04,28.899999618530273,28.899999618530273,27.979999542236328,27.979999542236328,7300
2025-02-05,28.860000610351562,28.899999618530273,28.5,28.790000915527344,3900
2025-02-06,28.799999237060547,29.299999237060547,28.799999237060547,28.8799991607666,9100
2025-02-07,28.690000534057617,28.899999618530273,28.690000534057617,28.889999389648438,800
2025-02-10,26.8700008392334,28.899999618530273,26.8700008392334,28.899999618530273,8300
2025-02-11,27.0,27.280000686645508,26.149999618530273,26.8700008392334,3900
2025-02-12,25.600000381469727,27.780000686645508,25.600000381469727,26.729999542236328,6800
2025-02-13,25.5,26.0,25.0,25.600000381469727,3500
2025-02-14,27.75,27.790000915527344,25.989999771118164,25.989999771118164,3400
2025-02-17,27.690000534057617,27.799999237060547,27.489999771118164,27.799999237060547,3800
2025-02-18,27.690000534057617,27.700000762939453,27.219999313354492,27.700000762939453,2700
2025-02-19,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,0
2025-02-20,28.68000030517578,28.690000534057617,27.600000381469727,27.670000076293945,5300
2025-02-21,27.889999389648438,28.989999771118164,27.200000762939453,28.68000030517578,2000
2025-02-24,27.299999237060547,28.479999542236328,26.989999771118164,28.479999542236328,5200
2025-02-25,27.59000015258789,27.989999771118164,26.979999542236328,27.979999542236328,1400
2025-02-26,27.860000610351562,27.8799991607666,26.610000610351562,27.59000015258789,500
2025-02-27,27.780000686645508,27.780000686645508,26.610000610351562,26.610000610351562,500
2025-02-28,27.729999542236328,27.729999542236328,27.0,27.0,200
2025-03-05,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,100
2025-03-06,27.950000762939453,27.950000762939453,27.0,27.030000686645508,2000
2025-03-07,27.540000915527344,27.799999237060547,27.0,27.790000915527344,4900
2025-03-10,27.860000610351562,27.899999618530273,26.65999984741211,27.8799991607666,1000
