Date,Close,High,Low,Open,Volume
2024-04-16,24.840599060058594,25.835405222600237,24.811051571196835,25.618715496774854,7498900
2024-04-17,24.525409698486328,24.88984432941017,24.328419580103233,24.830745603105818,8494400
2024-04-18,24.573917388916016,24.830512740061593,24.465359192856035,24.59365592724351,14273900
2024-04-19,25.116718292236328,25.481871874239783,24.53444453268085,24.53444453268085,13724900
2024-04-22,25.195669174194336,25.52134754010039,25.126584287293674,25.254882909167065,6581500
2024-04-23,24.771299362182617,25.087108450462544,24.721953015657224,24.889726829102266,8390500
2024-04-24,24.455490112304688,24.731822121538343,24.41601303534523,24.66273911922993,5296200
2024-04-25,24.623266220092773,24.761432237589837,24.129814006322345,24.386407500996654,8285900
2024-04-26,25.28449249267578,25.28449249267578,24.662741643521088,24.81077693252955,4985100
2024-04-29,25.393049240112305,25.659513874423364,25.087109409442597,25.166061684530607,6198500
2024-04-30,25.245014190673828,25.72859711531024,25.09697890882525,25.205538993953883,6634900
2024-05-02,25.304229736328125,25.817420506978458,25.037766962895454,25.817420506978458,5646800
2024-05-03,25.896371841430664,25.99506266023453,25.383181089547193,25.48187190835106,5050900
2024-05-06,25.985193252563477,26.034537720518802,25.64964559982904,25.856896506457154,3734800
2024-05-07,25.81741714477539,26.18257257543762,25.639774064040825,26.143095498665215,5626900
2024-05-08,25.896371841430664,26.1529672173724,25.057502705153993,25.81741956286173,8217700
2024-05-09,25.827287673950195,25.88650140962691,25.106847929042882,25.126584586021306,4523800
2024-05-10,25.314096450805664,25.876631634677018,25.077239630353027,25.856894978083975,5105000
2024-05-13,26.20231056213379,26.38982292158424,25.304227726029485,25.501609355174246,10071400
2024-05-14,26.715503692626953,27.120134374599548,26.212182187213774,26.212182187213774,17366500
2024-05-15,26.70563316345215,27.070788628261855,26.587205686801457,26.636550155010777,4777100
2024-05-16,27.287904739379883,27.337251086009967,26.794452567302958,27.139869464230934,6201600
2024-05-17,27.238561630249023,27.356989103311733,27.100393735181537,27.130001544632588,4230200
2024-05-20,27.435941696166992,27.67280040976793,27.149740397652906,27.238561944660564,3896300
2024-05-21,27.327383041381836,27.514893519867627,27.248430765606045,27.347119698547733,5058900
2024-05-22,26.843801498413086,27.297776636893975,26.824062957860658,27.14974134749242,6992900
2024-05-23,26.310871124267578,26.685895849979815,26.20231103802918,26.666157310232695,3493500
2024-05-24,25.718730926513672,26.25166026385572,25.560826355976243,26.231921721945803,4917300
2024-05-27,25.580564498901367,25.90624290585152,25.422659930826804,25.807552080212186,2607500
2024-05-28,25.491743087768555,25.807552225698004,25.36344633137382,25.738469212072303,5634200
2024-05-29,25.462133407592773,25.689122855904834,25.166062833092944,25.373311858768663,3060600
2024-05-31,24.7416934967041,25.30422871466293,24.56405040000746,25.235145706474412,16080800
2024-06-03,24.850252151489258,25.04763189458718,24.544312326146535,24.65287052602065,3414000
2024-06-04,24.850252151489258,25.087108972629174,24.573918252307344,24.702216873573146,3157900
2024-06-05,24.623266220092773,25.087110623383488,24.593658409613056,24.672610688521495,4225200
2024-06-06,24.800907135009766,25.018027311152284,24.248241189354857,24.485098023206962,4517500
2024-06-07,24.988418579101562,25.393049223966692,24.435752653836875,24.435752653836875,6116900
2024-06-10,24.771299362182617,24.978548370477327,24.672608551502478,24.791037900792777,2497300
2024-06-11,24.7416934967041,25.037765951988764,24.56405040000746,24.869992125372026,4039200
2024-06-12,24.416013717651367,24.919335168725958,24.090335353117304,24.820644355940036,11022900
2024-06-13,24.633132934570312,24.860122377302094,24.169288543958125,24.346931637239187,5888700
2024-06-14,25.363445281982422,25.531219114862306,24.603528398798776,24.603528398798776,5630700
2024-06-17,24.7416934967041,25.36344433514234,24.534444472138553,25.36344433514234,5162700
2024-06-18,24.17915916442871,24.74169440299322,24.159420623545884,24.74169440299322,6273500
2024-06-19,24.445621490478516,24.56404895975203,24.001513774776132,24.23837059569384,4512800
2024-06-20,24.465360641479492,24.86012201955059,24.00151437517156,24.751561934692013,6328700
2024-06-21,25.462133407592773,25.462133407592773,24.327193695515682,24.435753784605332,10545000
2024-06-24,25.837158203125,25.955585680251488,25.14632435119417,25.45226607890769,6986900
2024-06-25,26.024669647216797,26.024669647216797,25.65951419390654,25.837157285659057,9733400
2024-06-26,26.064144134521484,26.064144134521484,25.679252034449462,25.758204308371177,6103800
2024-06-27,26.19244384765625,26.340479132132273,25.797680579225823,25.955585133649684,3490000
2024-06-28,25.343706130981445,26.103622995871458,25.106849293036017,26.01480144634557,8547600
2024-07-01,25.264753341674805,25.402919357094596,24.92920569076607,24.96868088844139,2775200
2024-07-02,24.988418579101562,25.343704757957077,24.899597034387686,25.343704757957077,3496200
2024-07-03,25.304229736328125,25.531219192589035,25.018028421938702,25.1660637143726,5888600
2024-07-04,24.854351043701172,25.585942711567423,24.735715576304894,25.585942711567423,4933900
2024-07-05,25.002649307250977,25.309126478140826,24.913671759947984,24.963102892593273,4429700
2024-07-08,24.86423683166504,25.18060058191765,24.80491909991185,25.101509644354497,2898500
2024-07-09,24.903783798217773,25.180601143018798,24.6763956976897,24.74560191956669,6160600
2024-07-10,24.854351043701172,25.11139707062879,24.715942369846594,24.953215190315913,3874700
2024-07-11,25.12128448486328,25.210262031121385,24.884011656733946,24.91367146737892,6296100
2024-07-12,25.467308044433594,25.605716722637407,25.02242031352589,25.071853331224975,3513800
2024-07-15,25.585941314697266,25.61560112276543,25.150942110424108,25.61560112276543,2995200
2024-07-16,25.299238204956055,25.793557041495756,25.299238204956055,25.506851211177906,3843900
2024-07-17,25.319011688232422,25.546397902968234,25.0421924578953,25.457420360562615,3645100
2024-07-18,25.36844253540039,25.457420076814266,25.042192178775082,25.081738590815345,4902100
2024-07-19,25.47719383239746,25.931966266609994,25.309125348954407,25.59582929972388,6640900
2024-07-22,25.803443908691406,25.90230805414689,25.378329403206536,25.437647136209133,2999900
2024-07-23,25.793556213378906,26.109919956899002,25.61560113622969,25.625487738924274,5702500
2024-07-24,25.872648239135742,26.189011995982558,25.477193543077224,25.625488818389577,10181900
2024-07-25,25.754013061523438,26.050605522861943,25.61560437763827,25.902310235031138,10265700
2024-07-26,26.693218231201172,26.732764644816697,25.70458051893446,25.70458051893446,6937000
2024-07-29,26.98980712890625,27.28639955573178,26.801967332827754,26.81185393562294,5952900
2024-07-30,27.236968994140625,27.306175219938165,26.624014651062847,26.8711740861664,3283800
2024-07-31,27.286399841308594,27.64230811727679,27.177649095100058,27.375377381719815,5383200
2024-08-01,27.35560417175293,27.74117225635833,27.05901362754519,27.24685342556097,3446600
2024-08-02,28.077308654785156,28.077308654785156,27.266626090078816,27.40503475653795,5009500
2024-08-05,29.728336334228516,29.728336334228516,27.602765585083066,27.731287660695266,11267900
2024-08-06,29.03628921508789,29.7085612471244,28.6704924472698,29.60969898860622,11242100
2024-08-07,29.164812088012695,29.214243218636927,28.25526533051879,28.571629092138103,11855900
2024-08-08,28.571630477905273,29.115382369528422,28.413448589423556,28.739698970126703,8378200
2024-08-09,29.006629943847656,29.006629943847656,28.344242616842344,28.670492978759782,6106700
2024-08-12,28.571630477905273,29.322995391031853,28.106971416199837,29.16481350255014,7732500
2024-08-13,29.659130096435547,29.659130096435547,28.55185507647087,28.67049242655436,12767100
2024-08-14,29.659130096435547,30.05458478725268,29.184584467454986,29.560265952312086,10893600
