Price,Close,High,Low,Open,Volume
Ticker,PINE4.SA,PINE4.SA,PINE4.SA,PINE4.SA,PINE4.SA
Date,,,,,
2024-04-11,4.156984329223633,4.202968844759054,4.083409455199631,4.138590610717633,314800
2024-04-12,4.028228282928467,4.092606078161304,3.9362596907809575,4.092606078161304,240500
2024-04-15,4.0374250411987305,4.0374250411987305,3.8167004135758704,4.019031322230159,644700
2024-04-16,3.890275239944458,4.019031271085975,3.8718815212099553,4.019031271085975,219400
2024-04-17,4.083409309387207,4.083409309387207,3.8167001813035655,3.9546532844428897,331600
2024-04-18,4.138590335845947,4.138590335845947,3.9178657284337532,4.037424671511619,345900
2024-04-19,4.239756107330322,4.248952746934515,4.120196722690057,4.138590440439265,508300
2024-04-22,4.166181564331055,4.294937598712292,4.166181564331055,4.2489530814485645,211600
2024-04-23,4.193772315979004,4.258150558459489,4.111000352581366,4.166181953873724,212800
2024-04-24,4.147787570953369,4.285740236543781,4.147787570953369,4.193771646636563,201100
2024-04-25,4.0650153160095215,4.230558765431609,4.028227882804614,4.10180274921443,103600
2024-04-26,4.083409309387207,4.138590462934771,4.083409309387207,4.129393384739765,71700
2024-04-29,4.074212551116943,4.110999989704029,4.009834752859975,4.092606270410486,179200
2024-04-30,3.9730467796325684,4.065015363724359,3.9546530628142103,4.055818286044779,411200
2024-05-02,4.083409309387207,4.166181258978966,4.019031077644636,4.019031077644636,191400
2024-05-03,4.304133892059326,4.350118405615976,4.138590432628868,4.138590432628868,406100
2024-05-06,4.2305588722229,4.3961027643645805,4.193771438089374,4.304133740489955,230500
2024-05-07,4.248952865600586,4.460480844894511,4.221362507476633,4.331724817054115,446100
2024-05-08,4.2305588722229,4.350118252427268,4.120196569822319,4.258149667093449,375500
2024-05-09,4.175378322601318,4.212165762035093,4.065016004299992,4.184575401730197,261400
2024-05-10,4.120197296142578,4.2121658976888865,4.120197296142578,4.1569847367611015,143300
2024-05-13,4.193772315979004,4.2489534787304635,4.120197432310391,4.166181953873724,181500
2024-05-14,4.147787570953369,4.212165364618007,4.147787570953369,4.193771646636563,110600
2024-05-15,4.175378322601318,4.184575401730197,4.092606364604889,4.156984602884431,95400
2024-05-16,4.129393577575684,4.2029688909491085,4.129393577575684,4.193771812324614,185100
2024-05-17,4.202969074249268,4.2121657147340015,4.147787915718269,4.166181635228602,206600
2024-05-20,4.248952865600586,4.294937380528288,4.175377992548931,4.184575070950806,288400
2024-05-21,4.2305588722229,4.285740023423192,4.2305588722229,4.258149667093449,150400
2024-05-22,4.147787570953369,4.248952800580893,4.138590492692233,4.23055908259945,141300
2024-05-23,4.129393577575684,4.193771812324614,4.092606140159394,4.1569843749083235,132300
2024-05-24,4.092606067657471,4.156984301265918,4.083409427736743,4.120196864501331,152900
2024-05-27,4.147787570953369,4.2029687248976995,4.12019677471079,4.12019677471079,96000
2024-05-28,3.9730467796325684,4.184574742314088,3.9730467796325684,4.147787308677372,344700
2024-05-29,3.9086687564849854,3.9914407057789076,3.8626842427570676,3.9914407057789076,357800
2024-05-31,3.9086687564849854,3.94545619205099,3.8902750387019833,3.9362595524299007,187300
2024-06-03,3.862684488296509,3.991440959503017,3.853487848090816,3.9730472405507804,304100
2024-06-04,3.8167002201080322,3.8810780139643084,3.789109423783321,3.871881374216625,255100
2024-06-05,3.8350942134857178,3.8626845732504553,3.7891096958233397,3.8258971345368975,125200
2024-06-06,3.8718814849853516,3.9178660006618085,3.8350940478605233,3.8350940478605233,86000
2024-06-07,3.8442907333374023,3.908668968337669,3.8350940932178488,3.8626844521173576,125500
2024-06-10,3.825896978378296,3.881078134196347,3.825896978378296,3.8350940569517262,100400
2024-06-11,3.7707157135009766,3.862684303871082,3.7707157135009766,3.82589686772304,148900
2024-06-12,3.697141170501709,3.8442909282002065,3.697141170501709,3.798306848189861,293500
2024-06-13,3.7339284420013428,3.8075033175417277,3.5775818314780246,3.669550425903506,182300
2024-06-14,3.724731683731079,3.7799128386367675,3.706337965429183,3.7339283236116088,60500
2024-06-17,3.7063379287719727,3.7799128012518715,3.669550273261607,3.7247316468919474,142900
2024-06-18,3.687944173812866,3.7799127634940586,3.669550236606214,3.678747095574333,154200
2024-06-19,3.724731683731079,3.7615191203348712,3.6879442471272865,3.6971408870078166,85000
2024-06-20,3.7707157135009766,3.862684303871082,3.715534559278913,3.715534559278913,147400
2024-06-21,3.798306941986084,3.8350943823191455,3.743125781486492,3.7707161424658473,102000
2024-06-24,3.8167002201080322,3.871881374216625,3.789109423783321,3.789109423783321,195100
2024-06-25,3.752322196960449,3.8626845113320263,3.73392847789852,3.7983067138857005,153900
2024-06-26,3.724731683731079,3.7799128386367675,3.6971408870078166,3.7799128386367675,99800
2024-06-27,3.789109468460083,3.825896904966233,3.724731673844739,3.724731673844739,165000
