Price,Close,High,Low,Open,Volume
Ticker,EMAE4.SA,EMAE4.SA,EMAE4.SA,EMAE4.SA,EMAE4.SA
Date,,,,,
2024-04-11,75.58849334716797,79.24030227603258,75.09765897478376,77.5518308367048,18300
2024-04-12,76.4621810913086,79.02433722022043,74.77370958219015,77.04136956922176,27600
2024-04-15,75.58849334716797,76.2756584726906,73.82148661076955,76.06950893503381,6400
2024-04-16,68.70699310302734,74.1650763972641,68.70699310302734,74.1650763972641,21600
2024-04-17,66.97926330566406,70.68015126394897,65.91905923921563,70.64088361450217,19700
2024-04-18,74.60682678222656,74.77370867622392,67.7645942329515,68.21616096999405,16600
2024-04-19,53.40278244018555,78.53350138570276,49.67243812854934,73.82148830674527,76200
2024-04-22,51.49834442138672,58.90012808249868,51.49834442138672,55.709704478030005,25300
2024-04-23,49.083438873291016,53.03956284815212,48.67113978424459,51.94009486592578,15700
2024-04-24,51.046775817871094,51.046775817871094,49.08343828641451,50.447957271613774,4600
2024-04-25,56.19072341918945,56.19072341918945,51.04677729066266,51.04677729066266,8200
2024-04-26,57.72212219238281,58.262039260057136,55.97475300234874,56.05328455566926,4600
2024-04-29,57.18220520019531,57.908641729406945,54.97345049289163,57.85955529565155,3600
2024-04-30,56.64228820800781,57.76138999538412,55.464284946907284,57.23128796617351,3100
2024-05-02,56.91715621948242,56.93679004473223,55.032353932732256,56.64229015552367,2300
2024-05-03,56.35760498046875,57.03495509620619,53.952515700437814,57.03495509620619,8500
2024-05-06,52.51927947998047,56.887706279138285,49.633174628636766,56.396871891474916,22400
2024-05-07,53.12791442871094,53.98196898128637,52.03826146111209,53.98196898128637,1900
2024-05-08,51.83211135864258,53.83471658881706,51.54742651082214,53.010114655496345,3100
2024-05-09,52.028446197509766,52.028446197509766,51.04677740133034,51.930280815799534,1100
2024-05-10,51.527793884277344,52.31312812845104,48.11158336877588,52.224777791933434,4500
2024-05-13,51.527793884277344,52.01862825498204,50.55594018258366,51.05658959300406,2100
2024-05-14,51.03696060180664,51.03696060180664,49.92767385182596,50.45777588223469,2100
2024-05-15,49.741153717041016,50.928975749420005,49.436838801486715,50.928975749420005,3600
2024-05-16,48.92637252807617,50.87007627832274,48.92637252807617,50.87007627832274,6200
2024-05-17,47.444053649902344,49.535005442508584,47.286983051067395,49.535005442508584,9700
2024-05-20,46.72743225097656,47.13973508427611,46.148247523205924,47.12991629944299,9800
2024-05-21,47.46368408203125,47.66001858726199,46.158066550069904,47.120101506454375,4000
2024-05-22,46.99248123168945,47.99378378939324,46.53109947331298,47.12009921560036,3200
2024-05-23,48.946006774902344,48.946006774902344,46.62926781683945,47.12010221491144,3000
2024-05-24,48.59260559082031,49.18160537280133,47.71892095814845,49.18160537280133,2700
2024-05-27,49.03435516357422,49.07362281260079,48.54352078504949,48.61223729846142,1200
2024-05-28,47.12010192871094,49.574273904164635,47.12010192871094,49.574273904164635,7300
2024-05-29,46.72743225097656,47.50295148294845,46.55073157167235,47.12010125937906,2000
2024-05-31,46.52128219604492,47.699285463552236,46.344581518680364,46.72743173804719,2100
2024-06-03,47.12010192871094,47.12010192871094,46.72743291473065,46.72743291473065,400
2024-06-04,47.13973617553711,47.316436858931844,46.48201613295241,47.316436858931844,600
2024-06-05,46.285682678222656,46.48201343078626,46.285682678222656,46.4721983910657,2000
2024-06-06,46.25623321533203,47.12010281548466,46.25623321533203,47.09065394955117,2100
2024-06-07,46.14824676513672,47.49313566272306,46.14824676513672,47.49313566272306,1200
2024-06-10,47.286983489990234,48.95582117041003,46.34458235684819,48.95582117041003,300
2024-06-11,45.82429885864258,47.404786190455354,45.64759817901325,47.404786190455354,5900
2024-06-12,45.578880310058594,47.08083229751818,45.578880310058594,47.08083229751818,900
2024-06-13,45.3138313293457,46.33476777268092,45.254929853656236,45.264748638655774,600
2024-06-14,45.64759826660156,45.92246432665495,45.333464556606486,45.92246432665495,1000
2024-06-17,45.77521514892578,45.93228200012285,45.176396608496624,45.93228200012285,1300
2024-06-18,45.922462463378906,45.922462463378906,45.16657708413246,45.16657708413246,2100
2024-06-19,46.06971740722656,46.14824896449822,45.362914667935016,45.93228437342416,1600
2024-06-20,46.52128219604492,46.52128219604492,45.64759759394749,46.030447813314304,1700
2024-06-21,46.52128219604492,46.58999871004568,42.84984311029063,42.84984311029063,4600
2024-06-24,46.324947357177734,46.324947357177734,45.6574123019361,46.0402662632884,1500
2024-06-25,46.60963439941406,46.60963439941406,46.31513450694762,46.32494954729647,800
2024-06-26,46.61945343017578,46.62926847057635,46.099166414482,46.54091812789395,1500
2024-06-27,46.09916305541992,46.727430448817884,45.677045198336465,46.717615409132506,1100
2024-06-28,46.71761703491211,46.71761703491211,46.128617269296505,46.71761703491211,500
2024-07-01,46.69798278808594,46.69798278808594,46.531100895751635,46.69798278808594,400
2024-07-02,46.688167572021484,46.69798261192271,45.657412378243606,46.65871496277954,2900
2024-07-03,46.805965423583984,47.120099118123285,46.43293025703018,46.52128059266742,3500
2024-07-04,47.110286712646484,47.110286712646484,46.35440129765613,46.35440129765613,800
2024-07-05,47.3557014465332,47.61093367005574,47.3557014465332,47.61093367005574,600
2024-07-08,47.110286712646484,47.34588512433978,46.383850162925484,47.28698364903184,1100
2024-07-09,47.709102630615234,47.758189066892136,47.59130342204318,47.758189066892136,600
2024-07-10,46.33476638793945,46.94339997279755,46.33476638793945,46.65871513262698,3200
2024-07-11,47.88580322265625,47.88580322265625,47.11028771089954,47.11028771089954,900
2024-07-12,48.76930618286133,49.08343989863103,47.610936701672095,49.08343989863103,2400
2024-07-15,49.966941833496094,50.94861060236816,47.73855327878419,49.09325348359385,4300
2024-07-16,49.87859344482422,49.966943787268086,49.87859344482422,49.966943787268086,200
2024-07-17,49.80005645751953,49.8785917569317,49.476107709367334,49.8785917569317,400
2024-07-18,49.3975715637207,49.46628807714456,48.739855293872594,48.739855293872594,1000
2024-07-19,46.55073165893555,49.56445825282047,46.55073165893555,49.56445825282047,6900
2024-07-22,46.138431549072266,51.046775330888465,46.138431549072266,48.091954021933525,2600
2024-07-23,45.27456283569336,46.6096329683029,45.27456283569336,46.13843240587057,4300
2024-07-24,45.15676498413086,46.1384337881337,45.15676498413086,45.64759938613228,1400
2024-07-25,45.64759826660156,45.93228311152498,45.63778322650075,45.93228311152498,500
2024-07-26,45.54943084716797,45.64759622285789,45.156761854870176,45.637781183196516,1500
