Date,Close,High,Low,Open,Volume
2024-04-16,2.119999885559082,2.2699999809265137,2.0799999237060547,2.1500000953674316,107900
2024-04-17,2.130000114440918,2.240000009536743,2.109999895095825,2.2300000190734863,50000
2024-04-18,2.1700000762939453,2.180000066757202,2.0899999141693115,2.1500000953674316,29200
2024-04-19,2.1500000953674316,2.2100000381469727,2.109999895095825,2.1700000762939453,17500
2024-04-22,2.1500000953674316,2.2300000190734863,2.119999885559082,2.1500000953674316,34200
2024-04-23,2.2300000190734863,2.2300000190734863,2.130000114440918,2.1500000953674316,23100
2024-04-24,2.2200000286102295,2.380000114440918,2.190000057220459,2.190000057220459,56100
2024-04-25,2.1500000953674316,2.2899999618530273,2.1500000953674316,2.240000009536743,45300
2024-04-26,2.1500000953674316,2.25,2.140000104904175,2.2100000381469727,22800
2024-04-29,2.25,2.319999933242798,2.1500000953674316,2.1500000953674316,23300
2024-04-30,2.259999990463257,2.3299999237060547,2.2100000381469727,2.2200000286102295,11900
2024-05-02,2.2799999713897705,2.3399999141693115,2.200000047683716,2.259999990463257,15400
2024-05-03,2.2899999618530273,2.319999933242798,2.240000009536743,2.2899999618530273,19300
2024-05-06,2.25,2.2899999618530273,2.180000066757202,2.2899999618530273,8700
2024-05-07,2.240000009536743,2.259999990463257,2.180000066757202,2.25,8200
2024-05-08,2.190000057220459,2.309999942779541,2.180000066757202,2.240000009536743,9100
2024-05-09,2.130000114440918,2.2100000381469727,2.130000114440918,2.200000047683716,6700
2024-05-10,2.200000047683716,2.240000009536743,2.140000104904175,2.180000066757202,42000
2024-05-13,2.240000009536743,2.2699999809265137,2.140000104904175,2.200000047683716,51000
2024-05-14,2.180000066757202,2.25,2.180000066757202,2.200000047683716,21100
2024-05-15,2.180000066757202,2.240000009536743,2.1700000762939453,2.2200000286102295,4900
2024-05-16,2.2100000381469727,2.25,2.1700000762939453,2.180000066757202,24100
2024-05-17,2.1600000858306885,2.200000047683716,2.1600000858306885,2.180000066757202,9800
2024-05-20,2.2100000381469727,2.240000009536743,2.1600000858306885,2.1600000858306885,16100
2024-05-21,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2200000286102295,10300
2024-05-22,2.1600000858306885,2.2100000381469727,2.109999895095825,2.1500000953674316,15500
2024-05-23,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,7500
2024-05-24,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.0999999046325684,21200
2024-05-27,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,3200
2024-05-28,2.049999952316284,2.119999885559082,2.049999952316284,2.119999885559082,15400
2024-05-29,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,11000
2024-05-31,2.0,2.049999952316284,1.9900000095367432,2.0299999713897705,31400
2024-06-03,1.9900000095367432,2.0,1.9700000286102295,2.0,12000
2024-06-04,2.0,2.0199999809265137,1.9900000095367432,2.0199999809265137,4800
2024-06-05,2.0,2.009999990463257,1.9900000095367432,2.009999990463257,2800
2024-06-06,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.009999990463257,4800
2024-06-07,1.9900000095367432,2.0199999809265137,1.9900000095367432,1.9900000095367432,8800
2024-06-10,2.0,2.0199999809265137,2.0,2.009999990463257,6900
2024-06-11,2.0199999809265137,2.0199999809265137,2.0,2.0,4000
2024-06-12,2.0,2.0199999809265137,2.0,2.0199999809265137,800
2024-06-13,2.009999990463257,2.009999990463257,1.9800000190734863,2.0,14200
2024-06-14,2.009999990463257,2.009999990463257,1.9900000095367432,2.009999990463257,2000
2024-06-17,1.9800000190734863,2.049999952316284,1.9800000190734863,2.009999990463257,8500
2024-06-18,1.9600000381469727,2.0199999809265137,1.940000057220459,1.9800000190734863,11700
2024-06-19,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.9600000381469727,5200
2024-06-20,1.940000057220459,1.9900000095367432,1.9299999475479126,1.9600000381469727,4300
2024-06-21,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,1300
2024-06-24,2.049999952316284,2.049999952316284,1.9700000286102295,1.9700000286102295,19600
2024-06-25,2.009999990463257,2.0399999618530273,1.9299999475479126,2.0,7400
2024-06-26,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.0399999618530273,3400
2024-06-27,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0199999809265137,900
2024-06-28,1.9600000381469727,2.009999990463257,1.9600000381469727,1.9800000190734863,3600
2024-07-01,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9600000381469727,1800
2024-07-02,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9800000190734863,10300
2024-07-03,1.9700000286102295,2.0,1.9299999475479126,1.9299999475479126,23800
2024-07-04,1.9800000190734863,2.0,1.9800000190734863,2.0,3400
2024-07-05,2.0199999809265137,2.140000104904175,1.9800000190734863,1.9900000095367432,23000
2024-07-08,2.059999942779541,2.0899999141693115,1.9900000095367432,2.0899999141693115,5000
2024-07-09,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,2700
2024-07-10,2.059999942779541,2.059999942779541,2.0199999809265137,2.0399999618530273,5600
2024-07-11,2.069999933242798,2.069999933242798,2.009999990463257,2.069999933242798,3200
2024-07-12,2.069999933242798,2.0799999237060547,2.009999990463257,2.0799999237060547,5500
2024-07-15,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.049999952316284,3400
2024-07-16,2.009999990463257,2.059999942779541,2.0,2.0299999713897705,9000
2024-07-17,2.0199999809265137,2.0399999618530273,2.0,2.009999990463257,6200
2024-07-18,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.009999990463257,4100
2024-07-19,2.0299999713897705,2.0299999713897705,1.9800000190734863,1.9900000095367432,3300
2024-07-22,2.009999990463257,2.049999952316284,2.0,2.0,2200
2024-07-23,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,4900
2024-07-24,2.009999990463257,2.0199999809265137,1.9800000190734863,2.009999990463257,3800
2024-07-25,1.9900000095367432,2.0299999713897705,1.9900000095367432,2.0199999809265137,2900
2024-07-26,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.009999990463257,8100
2024-07-29,2.009999990463257,2.009999990463257,1.9600000381469727,1.9800000190734863,3400
2024-07-30,1.9700000286102295,2.0,1.9700000286102295,1.9800000190734863,1500
2024-07-31,1.9600000381469727,1.9900000095367432,1.9299999475479126,1.9900000095367432,26500
2024-08-01,1.9600000381469727,2.0299999713897705,1.940000057220459,1.9900000095367432,8800
2024-08-02,2.0399999618530273,2.0799999237060547,1.9700000286102295,2.0,16300
2024-08-05,1.899999976158142,1.9800000190734863,1.850000023841858,1.9800000190734863,30700
2024-08-06,1.9299999475479126,1.9900000095367432,1.8600000143051147,1.8600000143051147,9800
2024-08-07,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9700000286102295,1800
